V1,V2,V3,V4,V5,V6,V7,V8
-1.51508,-0.538719,1.27276,0.024216,-2.26E-01,2.43E-02,1.68E-01,-1.24E-01
-0.127744,-0.0109956,0.0190712,-1.1007,-7.54E-01,1.23E-01,1.97E-02,-9.96E-02
-0.782767,-0.195769,-0.121532,-0.476415,-4.68E-01,-2.91E-01,-2.43E-01,-8.98E-02
-1.04014,-1.88112,0.989021,-0.025267,-8.29E-01,-7.78E-01,-9.84E-01,-1.11E+00
0.476424,1.54153,0.72781,0.0155836,-8.99E-01,1.27E+00,-1.66E+00,8.83E-01
-1.60259,-1.5097,-0.151228,-0.673274,5.22E-01,1.28E-01,-2.06E-01,3.36E-01
-0.648389,-1.40796,1.09601,0.623753,1.42E+00,-1.42E+00,1.20E+00,-1.06E+00
1.49454,-0.0746197,-0.379118,-0.500485,-1.33E+00,-1.33E+00,-1.10E+00,-8.65E-01
0.810691,0.310737,-0.484027,-0.860607,6.24E-01,-9.58E-01,1.11E+00,-3.96E-01
-0.542683,-0.318322,0.558879,0.303128,-1.44E+00,-1.08E+00,-1.31E+00,-1.11E+00
1.13676,-0.769979,0.578062,-0.052447,-1.14E+00,-4.51E-01,-1.24E+00,-1.43E+00
1.7625,-1.54132,0.193453,-0.878598,-2.67E-01,-6.90E-01,8.09E-03,-1.51E-01
0.19896,-0.816505,0.640772,0.44592,1.19E+00,1.27E+00,1.15E+00,2.38E-01
0.92927,-2.73513,0.055126,-1.22989,1.24E+00,-1.02E+00,1.03E+00,-9.48E-01
-0.282942,-1.85825,-0.106874,-0.789548,-8.35E-01,-8.21E-01,-8.67E-01,-1.00E+00
-0.95328,0.522564,0.884536,0.0283055,-5.13E-01,-2.06E-01,1.87E-02,1.23E-02
0.0294008,0.161813,0.119852,-0.535207,-1.12E+00,-6.69E-01,-1.02E+00,-1.13E+00
0.470463,-0.68807,-0.316788,-0.82572,1.18E+00,-9.53E-01,1.06E+00,-7.83E-01
-1.36599,0.45839,0.839119,0.362951,4.93E-01,4.93E-02,-3.97E-03,-5.50E-01
-0.127494,-0.103992,-0.0589672,-1.1725,1.30E+00,-6.49E-01,3.83E-01,-8.20E-01
-0.038957,-0.414116,0.646711,-0.342059,1.15E+00,1.11E+00,5.25E-01,1.67E+00
-1.9362,-0.428386,0.745504,-0.0977008,-1.09E+00,9.72E-01,-8.06E-01,8.63E-01
1.14512,-0.0498437,0.0265741,-0.337058,7.44E-02,-9.03E-02,1.35E-01,2.87E-01
-0.466959,-0.894145,1.21693,0.00738364,6.02E-01,-1.19E+00,1.57E+00,-1.17E+00
2.08879,0.77376,1.00918,-0.0208925,-1.08E+00,1.01E+00,-8.51E-01,1.22E+00
-0.879032,0.303651,0.0728669,-1.12025,-9.13E-01,1.54E+00,-1.37E+00,5.57E-01
0.341453,1.96052,0.730034,0.144624,6.30E-01,-4.92E-01,1.16E+00,-8.94E-01
0.0232329,0.297586,-0.475927,-0.940574,-9.45E-01,1.31E+00,-1.12E+00,6.77E-01
1.6211,-0.836301,1.59032,0.134305,-5.27E-01,-7.45E-01,-1.37E+00,-7.33E-01
-1.44531,0.0202352,1.0925,-0.413425,-3.56E-01,-8.02E-02,3.54E-01,-2.92E-01
0.897673,-0.472585,1.10445,0.198977,9.16E-01,-7.34E-01,1.00E+00,-1.44E+00
-0.462197,0.216949,1.21266,0.126846,-7.24E-01,6.86E-01,-9.28E-01,9.28E-01
0.872005,-0.686775,-0.351078,-0.814137,-1.13E+00,-1.42E+00,-8.41E-01,-8.30E-01
-1.15593,-0.75734,0.839419,0.00762156,-1.12E+00,1.06E+00,-1.15E+00,9.65E-01
-1.03206,1.22231,1.0757,-0.117239,8.41E-01,-9.50E-01,7.09E-01,-9.07E-01
-0.573501,1.92945,0.289608,-1.21006,9.28E-01,7.37E-01,1.21E+00,6.82E-01
-2.39514,-1.17508,1.12117,0.581014,1.10E+00,-2.51E-01,1.10E+00,-9.27E-01
0.61123,-0.203603,-0.274097,-0.454652,-5.20E-01,1.24E+00,-9.52E-01,8.92E-01
-0.435816,0.536269,0.55292,0.448842,1.12E+00,9.42E-01,1.23E+00,8.38E-01
0.926107,-0.0480574,1.19141,0.102007,5.90E-01,-7.23E-02,-4.73E-02,1.58E-01
2.92532,-0.0900772,-0.328568,-0.929314,-4.21E-01,4.23E-01,1.89E-02,3.29E-01
1.39621,1.01888,1.37952,0.0634491,-4.46E-01,4.37E-01,3.99E-01,3.60E-01
1.7752,0.389247,0.00256648,-1.3051,5.85E-01,1.86E-01,1.26E-01,6.69E-01
-0.572729,0.274775,-0.38197,-0.540469,-8.22E-01,-1.14E+00,-1.51E+00,-8.16E-01
-0.402592,-2.168,0.995498,-0.0340235,-6.36E-01,-1.12E+00,-1.05E+00,-6.53E-01
-0.486198,1.10371,0.946859,-0.267219,1.06E+00,1.26E+00,8.64E-01,1.03E+00
-1.99777,-0.707487,-0.573425,-0.748633,-1.41E+00,-1.18E+00,-1.11E+00,-1.37E+00
1.04413,0.876079,0.23435,-1.2627,-6.76E-01,-5.28E-01,-1.10E+00,-1.30E+00
0.138398,0.425179,0.28165,-1.81488,1.26E+00,9.65E-01,1.14E+00,7.11E-01
-0.145645,-0.18965,0.245219,-0.806015,7.18E-01,3.99E-01,8.26E-01,-3.40E-01
1.41661,-1.07916,1.04565,-0.112238,1.06E+00,-9.78E-01,9.46E-01,-9.03E-01
-1.94222,-0.400337,0.445261,0.422986,-6.87E-01,-5.10E-01,-1.33E+00,-3.56E-01
-1.43458,2.04222,-0.161831,-1.37689,-1.34E+00,-1.29E+00,-1.35E+00,-1.38E+00
0.40794,1.49345,1.14989,-0.365605,-5.77E-01,1.54E-01,-3.08E-01,1.91E-01
0.293062,-1.41083,0.225161,-0.346185,-1.29E+00,1.12E+00,-1.05E+00,2.27E-01
-0.395884,1.08318,0.469438,0.106645,-5.88E-01,4.52E-01,-5.93E-01,-1.76E-01
-1.34903,0.500137,1.52166,0.298318,-1.13E+00,-7.96E-01,-6.80E-01,-8.93E-01
-0.290559,1.32217,0.830351,0.142809,1.29E+00,8.75E-01,9.17E-01,1.34E+00
0.844146,1.01509,0.389124,-1.24724,-1.38E+00,5.53E-01,-9.61E-01,1.03E+00
-0.611883,1.69934,1.11971,-0.831778,-1.05E+00,9.08E-01,-9.99E-01,6.45E-01
-0.247757,-0.211539,-0.224648,-0.760372,8.40E-01,-8.42E-01,1.12E+00,-5.17E-01
-0.743315,0.691959,1.00568,-0.0246102,-1.05E+00,7.83E-01,-9.88E-01,9.64E-01
0.468666,-0.579302,0.274165,-1.07737,-4.59E-01,7.01E-01,-3.64E-02,9.50E-01
-0.651841,-0.029222,1.09392,-0.256229,9.30E-01,1.22E+00,2.26E-01,7.19E-01
-0.516004,-0.597056,0.573424,0.599387,9.57E-01,-1.36E+00,1.06E+00,-7.12E-01
-0.275307,0.238817,1.20148,-0.29225,1.21E+00,-9.35E-01,4.44E-01,-1.39E+00
-0.554465,-1.77073,0.807782,-0.340293,4.78E-01,-1.92E-01,4.27E-01,1.97E-02
-0.440364,-0.0847501,0.658059,0.235487,9.89E-01,1.71E+00,1.10E+00,1.28E+00
-1.1422,-0.0385375,0.891666,0.182689,1.41E+00,-1.08E+00,6.14E-01,-1.50E+00
0.34096,-0.285646,0.513817,-1.20619,-2.05E-01,-1.83E-01,-1.26E-02,-3.31E-01
-0.00858846,-0.201477,1.14942,-0.00785767,8.50E-01,-1.51E+00,8.12E-01,-1.16E+00
0.569934,0.60921,-0.309624,-1.10933,-8.07E-01,-1.43E+00,-1.24E+00,-9.28E-01
1.51041,-0.0814185,0.359456,-1.101,-1.39E+00,-8.23E-01,-1.09E+00,-4.01E-01
0.435583,0.394205,1.00495,-0.366533,1.10E+00,-1.31E+00,1.53E+00,-7.46E-01
-2.04961,0.409693,0.233864,-1.05806,6.99E-01,7.01E-01,5.88E-01,6.80E-01
-0.552095,-1.25677,0.269919,-1.47356,1.05E+00,1.31E+00,9.88E-01,7.15E-01
1.37782,1.18455,1.15868,0.0738443,5.67E-01,6.37E-01,7.63E-01,1.33E+00
-0.217135,-0.875422,0.968004,-0.147964,-8.66E-01,1.24E+00,-1.02E+00,6.90E-01
-0.549648,0.187456,0.519449,-0.266154,-1.13E+00,7.97E-01,-9.50E-01,9.59E-01
-0.088599,-0.632194,-0.234445,-0.820642,-7.81E-01,-7.34E-01,-1.58E+00,-1.04E+00
-2.50367,-0.431594,0.505235,0.419569,2.80E-01,3.73E-01,3.15E-01,-2.14E-01
-1.2216,1.21314,0.363709,-1.42942,8.83E-01,-9.75E-01,8.51E-01,-8.08E-01
-0.448297,0.79366,-0.598793,-1.26587,9.91E-01,9.65E-01,9.57E-01,6.32E-01
-1.42088,-0.678947,-0.078168,-0.961313,-1.19E+00,-8.58E-01,-7.10E-01,-9.37E-01
-0.0360509,-0.18426,0.0739176,-1.01818,-1.01E+00,-8.88E-01,-1.13E+00,-8.75E-01
-0.63476,-0.233455,0.979043,0.0750342,1.54E+00,9.39E-01,8.66E-01,9.40E-01
0.732074,1.60683,0.104873,-1.0699,-9.20E-01,8.79E-01,-1.25E+00,1.31E+00
0.0487427,-1.09018,-0.194687,-1.01208,1.15E+00,1.15E+00,7.48E-01,1.30E+00
-1.10249,-0.278328,0.150839,-1.36624,-5.23E-01,-7.06E-01,-7.20E-01,-1.24E+00
0.180289,-0.0449464,1.00412,-0.55341,1.01E+00,1.10E+00,9.00E-01,9.94E-01
-0.218508,-0.426528,0.370615,-1.07314,9.25E-01,-1.08E+00,1.03E+00,-1.01E+00
1.13735,0.228983,-0.269171,-1.42966,9.59E-02,-7.29E-02,7.59E-02,-1.44E-01
-1.60308,0.741715,0.0881323,-1.26296,2.78E-02,-5.43E-02,-1.41E-01,1.05E-01
-0.30646,-1.82853,0.301831,-0.992562,8.37E-01,1.12E+00,6.53E-01,1.23E+00
0.155346,1.12483,0.0357213,-1.36398,8.00E-01,1.50E+00,7.44E-01,1.01E+00
-2.18584,-0.14024,-0.2302,-1.71089,-4.70E-01,-1.90E-01,-3.58E-02,8.50E-02
-0.272822,0.601926,-0.065274,-1.23559,9.82E-01,9.05E-01,5.10E-01,9.80E-01
-1.74169,0.0476273,-0.0530348,-1.65978,-7.80E-01,-3.96E-01,-1.27E+00,-5.99E-01
0.562922,0.627451,0.0446899,-0.669003,-1.39E+00,1.35E+00,-1.29E+00,1.00E+00
-0.955135,0.829731,-0.0407616,-1.17903,-1.19E+00,-8.19E-01,-4.79E-01,-1.13E+00
-0.783775,0.765247,0.720005,-0.0103425,-9.93E-01,-4.03E-01,-1.11E+00,-9.58E-01
1.44894,-0.759462,1.37275,-0.364265,-6.62E-01,1.05E+00,-9.35E-01,9.72E-01
0.621336,-0.720086,0.156625,-1.15212,-8.96E-01,-9.24E-01,-4.75E-01,-1.13E+00
1.51325,-0.142334,1.04694,-0.0649032,-7.75E-01,1.47E+00,-1.38E+00,8.11E-01
0.991555,-0.182707,1.58837,-0.0216716,-9.41E-02,-4.49E-01,-1.45E-01,-1.65E-01
-0.158117,-0.456315,1.36642,-0.0578525,-1.28E+00,6.25E-01,-7.07E-01,7.08E-01
-0.495622,-0.213955,-0.0408293,-1.51166,1.09E+00,1.18E+00,6.86E-01,1.36E+00
0.743103,-0.911452,-0.306468,-1.14101,3.99E-01,1.11E+00,8.36E-01,4.35E-01
-0.569859,0.644806,0.045014,-1.44017,-8.60E-01,-1.26E+00,-6.47E-01,-1.09E+00
-0.0776117,-1.84533,0.970552,-0.265984,-8.11E-01,3.06E-01,-4.86E-01,1.30E-01
-0.656737,1.6098,-0.261031,-0.603334,-1.09E+00,9.84E-01,-1.03E+00,7.32E-01
-0.182609,0.211448,0.689727,0.204478,1.15E+00,8.13E-01,5.43E-01,1.17E+00
1.18657,0.887198,0.990004,-0.459241,-1.23E+00,-6.47E-01,-1.08E+00,-1.53E+00
0.37104,1.00161,1.06153,0.34846,-1.14E+00,-1.43E+00,-5.65E-01,-1.17E+00
-0.854989,0.0990263,0.0708676,-1.22577,-9.19E-01,7.73E-01,-4.87E-01,1.08E+00
0.0615684,-0.333372,-0.146845,-0.770938,-1.10E+00,8.03E-01,-6.88E-01,7.46E-01
-1.47893,-0.370785,0.460763,-0.31903,-2.43E-01,-9.35E-02,5.22E-01,1.39E-01
-1.39759,0.0858921,0.699935,-0.463431,8.02E-01,1.06E+00,1.18E+00,9.23E-01
0.931937,0.708412,0.780738,-0.492511,9.91E-01,-7.18E-01,8.20E-01,-1.29E+00
-0.697281,0.054679,0.961527,-0.0815315,-8.62E-01,1.18E+00,-1.34E+00,8.74E-01
-0.928837,0.943944,1.17696,-0.109158,-1.31E+00,-7.91E-01,-1.21E+00,-1.18E+00
-0.438899,0.223241,0.865289,0.147291,1.13E+00,-1.03E+00,6.25E-01,-6.69E-01
-1.96252,-1.29686,1.24941,0.146392,1.00E+00,1.11E+00,1.12E+00,7.60E-01
2.67991,-1.10352,1.33519,-0.469171,2.11E-01,1.38E-01,7.11E-01,1.49E-01
0.916434,-0.117919,0.802434,-0.15427,7.39E-01,1.20E+00,8.40E-01,7.13E-01
-0.674269,1.27568,0.869454,0.554779,3.20E-01,-3.30E-01,-6.33E-02,3.09E-01
0.0956458,0.732901,-0.204524,-1.18332,1.07E+00,9.65E-01,4.17E-01,1.15E+00
-0.252893,0.0145199,0.512314,-1.09021,9.68E-01,8.52E-01,1.18E+00,1.35E+00
-1.67634,-0.26116,-0.698281,-1.73357,-8.91E-01,-1.09E+00,-8.13E-01,-1.24E+00
-0.431404,0.527109,-0.247084,-1.23841,8.99E-01,-1.04E+00,5.94E-01,-1.19E+00
-0.494253,-0.0885013,0.45204,-1.11792,1.32E+00,-1.59E+00,1.73E+00,-1.01E+00
-0.061912,-0.753893,-0.229568,-1.02329,5.03E-01,-1.03E+00,6.73E-01,-7.67E-01
1.47012,0.274933,-0.00367649,-1.07009,1.37E+00,-1.26E+00,1.46E+00,-8.89E-01
-2.08919,0.0856184,0.899614,-0.263867,1.01E+00,9.79E-01,1.02E+00,1.26E+00
1.12925,1.43219,1.23251,0.129851,-1.42E-01,-8.96E-02,-1.32E-01,2.71E-01
-0.945285,0.330323,0.494774,-0.68046,-1.43E+00,-9.09E-01,-1.46E+00,-6.64E-01
0.0563147,0.545784,0.827127,0.172383,8.45E-01,-1.06E+00,7.64E-01,-1.19E+00
0.505473,0.249461,0.525276,-1.12552,-8.82E-01,8.86E-01,-1.51E+00,9.52E-01
0.09669,-0.0770872,0.352547,-1.33741,-9.61E-01,-1.42E+00,-6.46E-01,-7.49E-01
0.40021,-0.337632,1.1405,-0.305449,-1.29E+00,-1.14E+00,-1.40E+00,-2.02E+00
-1.15271,0.285618,0.636289,-1.24969,4.03E-01,-7.31E-01,1.24E+00,-7.61E-01
0.0786919,-0.976021,-0.399689,-0.432879,-4.08E-02,-2.45E-01,-3.72E-01,-1.42E-01
-0.144283,-1.20542,0.670571,0.15368,-1.10E+00,-1.25E+00,-1.36E+00,-1.36E+00
-0.0269226,-1.56745,-0.027075,-0.637788,-1.07E+00,-1.27E+00,-6.37E-01,-1.38E+00
1.62346,-0.294322,1.12994,-0.0630566,-9.88E-01,5.70E-01,-5.05E-01,9.71E-01
0.727412,-0.791962,1.0916,0.307249,-1.05E-01,-1.16E-01,8.48E-02,-3.27E-01
-1.04985,0.973852,-0.101192,-0.965791,-1.27E+00,1.18E+00,-1.05E+00,1.08E+00
-2.21838,1.6247,0.254963,-1.1485,8.65E-01,-6.53E-01,1.41E+00,-1.58E+00
0.592823,1.54048,1.54244,0.130992,-4.83E-01,1.07E+00,-1.18E+00,8.28E-01
-0.400768,-0.344015,0.748697,-0.177355,5.61E-01,7.95E-01,1.11E+00,1.06E+00
1.0219,0.632287,0.395847,-1.0361,-5.81E-01,-6.47E-01,-1.34E+00,-8.48E-01
-0.0928596,0.332125,0.842577,-0.415583,1.08E+00,-1.10E+00,1.17E+00,-1.46E+00
-1.13573,-1.48743,0.500965,-1.48326,-3.09E-01,-9.14E-02,-2.50E-01,-1.64E-01
0.840572,1.01249,1.2159,-0.0745258,1.52E+00,-8.17E-01,1.04E+00,-1.53E+00
0.930145,0.764272,0.591118,-0.237527,-9.50E-01,1.24E+00,-1.49E+00,1.09E+00
0.0966428,0.192887,1.24436,0.0176777,1.01E+00,1.56E+00,5.12E-01,9.60E-01
-1.28893,-0.912129,-0.418131,-0.778388,-9.66E-02,6.70E-01,-3.01E-01,7.80E-01
-0.0729669,-0.942393,1.19299,-0.471187,-8.93E-01,7.93E-01,-7.87E-01,1.36E+00
-1.22584,-0.221793,0.391136,-0.922829,9.28E-01,9.26E-01,6.76E-01,9.66E-01
0.481705,1.6345,0.429167,-1.39702,-9.45E-01,-1.23E+00,-1.13E+00,-1.43E+00
0.519942,-1.37788,1.15495,0.122788,1.17E+00,9.38E-01,1.12E+00,6.72E-01
-0.500038,-0.295229,0.00806357,-1.32571,-4.24E-01,-3.36E-01,2.66E-01,2.29E-02
0.744549,0.79841,-0.258962,-1.38475,2.69E-01,4.47E-01,-2.26E-01,-3.42E-02
1.33073,1.0559,0.650455,0.270248,-3.86E-01,1.75E-01,5.59E-01,-5.05E-01
1.54035,0.300553,1.04648,0.113449,-9.84E-01,1.27E+00,-1.04E+00,1.16E+00
0.14076,0.321083,0.85899,-0.0650194,3.26E-01,-7.07E-02,-4.98E-01,3.35E-01
0.784711,-0.896308,-0.572275,-0.915179,-9.44E-01,-1.08E+00,-1.41E+00,-1.26E+00
-0.405627,-0.110882,0.00735397,-0.403092,-7.95E-01,-9.99E-01,-8.04E-01,-1.13E+00
-1.05539,-0.218808,0.247974,-0.544445,7.19E-01,1.13E+00,8.78E-01,1.22E+00
1.75921,-0.723141,0.757734,-0.222646,5.88E-01,-1.74E-01,2.56E-01,-9.88E-02
0.330626,1.48437,0.0453441,-0.603073,7.48E-01,-1.15E+00,9.68E-01,-8.02E-01
-0.252101,-0.514471,0.515831,-0.0638221,-1.14E+00,-9.49E-01,-1.31E+00,-1.63E+00
0.957711,0.815221,-0.259591,-1.02776,-4.49E-02,-5.15E-01,6.23E-02,-8.51E-02
0.485028,1.13631,0.769025,0.161775,1.15E+00,-9.41E-01,1.24E+00,-6.70E-01
0.717669,-0.585056,0.862112,0.00107496,3.00E-01,-4.38E-01,-3.67E-01,-7.79E-01
1.25657,-0.393642,0.459526,-1.09795,1.13E+00,-1.14E+00,1.45E+00,-6.12E-01
-0.307786,-0.893041,0.758977,-0.206865,-1.00E+00,4.27E-01,-8.26E-01,6.03E-01
-0.701096,-0.710616,0.262975,-1.00847,9.80E-01,-9.83E-01,1.00E+00,-1.02E+00
0.420325,-0.0811109,0.878217,0.217311,-2.32E-01,-1.20E-01,-3.46E-02,3.03E-01
0.109018,-1.2916,1.01996,0.0907416,-8.60E-01,-9.52E-01,-9.04E-01,-3.76E-01
-0.0764389,0.914152,-0.0494235,-0.888255,8.04E-01,-1.24E+00,1.08E+00,-8.08E-01
0.923433,0.511729,0.724105,0.792881,8.76E-01,8.79E-01,4.51E-01,7.91E-01
-0.730343,-0.0548981,-0.175152,-1.30711,-8.81E-01,-4.57E-01,-1.26E+00,-1.14E+00
0.13482,0.744463,0.0321384,-0.943564,-1.03E+00,-8.81E-01,-1.31E+00,-1.35E+00
0.120441,0.631083,-0.0334984,-1.58788,2.75E-01,7.06E-02,2.58E-01,-3.53E-01
1.09305,1.40077,1.28978,0.426781,1.12E+00,-1.36E+00,9.80E-01,-1.46E+00
0.806918,0.145419,-0.501733,-0.813377,-4.51E-01,1.24E+00,-1.32E+00,1.25E+00
1.05289,-0.629882,0.648063,0.583086,1.14E+00,-9.76E-01,9.44E-01,-1.39E+00
-2.27881,0.63587,0.251847,-1.05218,-6.44E-01,1.09E+00,-1.12E+00,1.13E+00
0.038917,-1.43163,1.07202,0.0300478,8.03E-01,-9.23E-01,8.93E-01,-1.68E+00
1.33483,0.439922,0.274981,-1.16798,1.03E-02,2.42E-01,4.76E-02,-4.33E-01
1.17078,-0.393412,1.22416,-0.356683,-1.60E+00,-1.46E+00,-9.06E-01,-8.88E-01
0.348512,-0.618303,-0.15456,-0.676235,8.94E-01,-9.81E-01,1.00E+00,-8.77E-01
-1.00169,-0.528364,1.05786,-0.347105,8.52E-01,-1.42E+00,9.40E-01,-1.27E+00
-1.10762,-1.21716,-0.23505,-0.967744,1.26E+00,1.36E+00,1.14E+00,8.93E-01
-0.21579,0.989072,0.609896,-0.241155,7.46E-01,9.02E-01,1.14E+00,1.09E+00
0.38674,-0.277969,-0.317352,-1.14077,-5.05E-01,-6.80E-01,-5.17E-01,-9.57E-01
-0.323647,1.31752,0.000705979,-1.4508,1.45E+00,1.51E+00,1.21E+00,1.02E+00
1.28805,-1.004,0.886736,0.256393,3.91E-01,-7.01E-01,9.16E-01,-1.06E+00
-0.42555,-1.55206,-0.0658259,-1.07209,7.76E-02,-3.13E-01,-1.46E-01,1.16E-02
0.51821,0.633243,1.06585,0.117919,1.13E+00,-8.57E-01,7.05E-01,-1.17E+00
-0.38949,0.791537,1.59223,0.143343,-1.46E-02,9.21E-04,-2.49E-02,1.09E-01
2.32633,0.178736,0.933528,0.127276,-1.22E+00,-9.82E-01,-6.58E-01,-9.48E-01
0.874976,-0.57697,0.600337,-0.590587,9.23E-01,1.26E+00,9.67E-01,8.70E-01
0.773624,-0.739547,0.0228789,-1.07845,-1.09E+00,-1.11E+00,-1.11E+00,-1.19E+00
-0.175348,-0.69475,0.185298,-0.251075,1.08E+00,-1.63E+00,1.28E+00,-6.31E-01
1.0273,1.79495,0.059031,-0.709113,7.85E-01,-1.19E+00,1.18E+00,-7.97E-01
-0.150528,-0.896579,0.91824,0.221256,9.87E-01,1.49E+00,1.17E+00,8.37E-01
-0.548386,0.496145,-0.207129,-0.571332,-3.92E-01,1.36E-01,3.48E-01,-1.58E-01
0.171773,0.590513,0.227699,-0.834106,6.85E-01,5.74E-01,4.88E-01,1.59E+00
-0.830551,0.883942,-0.236986,-1.46283,-5.04E-01,-1.21E+00,-8.84E-01,-9.70E-01
1.48822,0.140247,1.13685,-0.283461,-9.81E-01,-1.32E+00,-1.02E+00,-1.16E+00
0.637456,1.97879,-0.15124,-0.616441,1.01E+00,-6.19E-01,9.57E-01,-7.61E-01
-0.566143,0.285337,0.346508,-0.798882,9.09E-01,-1.03E+00,1.16E+00,-9.57E-01
-1.39065,-1.37324,0.18177,-1.38708,-1.23E+00,-7.83E-01,-8.01E-01,-1.31E+00
0.504271,0.804267,1.0753,0.316427,-6.56E-01,1.35E+00,-1.25E+00,8.48E-01
-0.367466,0.195642,0.883554,-0.0179784,1.01E+00,-9.31E-01,6.07E-01,-7.17E-01
0.452067,0.294069,0.98822,-0.28468,1.66E+00,-9.88E-01,1.18E+00,-6.74E-01
-1.37084,-0.207728,0.492536,-1.39759,5.36E-01,-1.22E+00,9.81E-01,-1.28E+00
0.0140347,1.07033,0.960814,0.420207,-1.35E+00,-1.21E+00,-1.49E+00,-1.27E+00
1.78235,-1.45808,0.960684,0.339924,9.33E-01,7.42E-01,1.02E+00,4.62E-01
0.495035,1.03082,-0.615007,-1.08557,-1.33E+00,-8.46E-01,-9.74E-01,-1.15E+00
-0.650855,1.13302,-0.338052,-1.10803,1.39E+00,1.04E+00,9.57E-01,6.07E-01
1.23805,2.10267,1.27955,0.101989,9.94E-01,-1.73E+00,9.50E-01,-7.23E-01
-2.03524,-0.290406,1.18757,-0.480617,-1.33E-01,-4.84E-01,-2.65E-01,6.37E-01
-0.294821,-0.194079,-0.0514811,-0.690502,-1.00E+00,-9.03E-01,-5.18E-01,-1.54E+00
0.182136,0.802718,1.0218,-0.0617502,-1.37E+00,-9.67E-01,-9.71E-01,-1.35E+00
0.596183,0.388885,1.02976,0.47289,-1.46E+00,9.33E-01,-1.22E+00,1.37E+00
-1.0806,-0.236047,0.962905,0.151491,1.23E+00,1.04E+00,1.13E+00,1.10E+00
-0.838278,1.52189,1.74653,0.508791,-1.03E+00,-6.38E-01,-9.73E-01,-3.37E-01
0.780512,-1.16177,0.731089,-0.58882,-1.13E+00,-8.88E-01,-8.52E-01,-7.72E-01
-0.694006,-0.654473,0.263821,-0.883821,1.16E+00,1.69E+00,1.48E+00,9.43E-01
1.52585,-0.398272,0.498969,-0.72224,4.95E-01,8.50E-01,5.72E-01,7.20E-01
-0.552501,-0.551251,0.770289,0.166736,-2.61E-01,-1.60E-01,1.67E-01,-4.39E-01
-0.365746,-0.0834116,0.723812,0.27658,-6.91E-02,5.42E-01,4.03E-03,-2.41E-01
0.254701,-2.24187,0.417851,-1.41311,9.82E-01,-9.97E-01,8.72E-01,-1.26E+00
-1.04461,-0.48632,0.715753,0.073333,-1.16E+00,7.79E-01,-1.13E+00,1.26E+00
-1.46837,-0.505686,-0.0722061,-0.814473,7.36E-01,-5.46E-01,6.80E-01,-1.92E+00
-1.94038,-0.269837,0.0272,-0.94776,7.86E-01,-1.01E+00,1.01E+00,-9.50E-01
0.00956101,-0.0751567,0.868243,0.0544015,-6.56E-01,5.89E-01,-8.18E-01,8.41E-01
-0.572849,-0.961005,-0.0137664,-0.914595,1.21E+00,-1.14E+00,7.18E-01,-6.36E-01
-0.636021,-0.812662,-0.0570146,-1.12368,-3.56E-01,-3.32E-01,3.57E-01,-4.02E-01
-1.17581,0.493114,0.0701508,-1.34176,-3.50E-01,-2.52E-01,-4.21E-01,3.11E-01
-0.614305,0.837082,-0.581106,-1.04485,-1.26E+00,1.04E+00,-1.10E+00,1.04E+00
-0.224598,-1.16362,-0.286974,-0.820618,7.42E-01,1.57E+00,9.20E-01,1.24E+00
-0.61966,-1.15379,0.319567,-0.892854,-4.43E-01,-5.75E-01,-1.09E+00,-7.03E-01
-0.366767,-1.43137,0.897497,0.00728727,6.36E-01,1.09E+00,9.15E-01,6.53E-01
-0.654632,-0.503767,-0.332722,-0.942215,-3.43E-01,-1.07E+00,-7.30E-01,-7.33E-01
1.98539,1.44717,-0.0927005,-1.01361,-1.25E+00,-9.01E-01,-1.08E+00,-6.20E-01
0.357617,-2.44132,1.19032,0.488783,1.50E+00,1.09E+00,1.18E+00,1.33E+00
1.00064,0.675112,0.419769,-1.06784,-9.35E-01,7.98E-01,-1.07E+00,7.30E-01
1.18685,-1.11117,-0.115415,-0.831699,1.10E+00,-9.58E-01,1.42E+00,-1.14E+00
-0.336122,0.129147,1.12677,0.164244,1.45E+00,-1.49E+00,1.41E+00,-8.30E-01
1.08818,0.359686,0.50711,-0.121822,-9.24E-01,1.74E+00,-6.14E-01,1.41E+00
-0.318955,0.532594,1.03797,0.237902,8.49E-01,1.72E+00,7.12E-01,7.62E-01
-1.41342,0.203613,-0.672435,-1.10801,2.37E-01,-6.30E-02,3.27E-01,2.73E-01
1.20578,2.21932,1.2359,-0.139926,1.23E+00,-1.06E+00,1.16E+00,-9.17E-01
-0.954326,0.794839,0.221949,-0.695719,1.30E+00,-1.18E+00,7.97E-01,-1.15E+00
-0.0188993,0.0644782,-0.193078,-0.944088,1.01E+00,1.18E+00,1.00E+00,1.66E+00
-0.563973,-1.24829,0.643342,-0.152045,-4.40E-01,1.02E+00,-1.80E-01,1.30E+00
-1.20767,-2.00798,1.16624,-0.201038,5.38E-01,1.02E+00,1.05E+00,1.07E+00
0.308904,1.5108,-0.6491,-0.907443,7.13E-01,5.95E-01,8.80E-01,8.59E-01
1.19701,0.109718,-0.371632,-0.61317,-7.75E-01,-1.27E+00,-7.49E-01,-4.12E-01
1.15263,0.372233,0.0555152,-0.97827,9.38E-01,7.97E-01,1.23E+00,1.32E+00
-1.03311,-0.636108,0.871233,-0.678673,-7.75E-01,-2.03E-01,-1.25E+00,-1.43E+00
2.21827,-0.106118,-0.116323,-1.18202,-1.50E-02,-1.14E-01,-4.51E-01,1.88E-02
